data,ano,mes,dia,produto,unidade,categoria,preco_medio,preco_minimo,preco_maximo,num_cotacoes,arquivo
2019-08-28,2019,8,28,Café beneficiado,sc 60 Kg,Café,369.5,355.0,385.0,8,
2019-08-28,2019,8,28,Café em coco,kg renda,Café,6.0,5.75,6.65,10,
2019-08-28,2019,8,28,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-08-28,2019,8,28,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.75,100.0,160.0,8,
2019-08-28,2019,8,28,Feijão preto tipo 1,sc 60 Kg,Grãos,113.78,100.0,120.0,9,
2019-08-28,2019,8,28,Mandioca industrial,tonelada,Mandioca,316.0,307.0,330.6,4,
2019-08-28,2019,8,28,Milho amarelo tipo 1,sc 60 Kg,Grãos,27.95,27.0,29.5,19,
2019-08-28,2019,8,28,Soja industrial tipo 1,sc 60 Kg,Grãos,75.62,75.0,78.0,19,
2019-08-28,2019,8,28,Suíno vivo,kg,Pecuária,4.11,3.6,4.5,14,
2019-08-28,2019,8,28,Trigo pão,sc 60 Kg,Grãos,46.65,44.0,48.0,17,
2019-08-28,2019,8,28,Vaca em pé,arroba,Pecuária,135.03,125.0,142.0,19,
2019-08-29,2019,8,29,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.25,60.0,71.0,4,
2019-08-29,2019,8,29,Boi em pé,arroba,Pecuária,150.47,145.0,152.0,19,
2019-08-29,2019,8,29,Café beneficiado,sc 60 Kg,Café,370.25,355.0,385.0,8,
2019-08-29,2019,8,29,Café em coco,kg renda,Café,6.0,5.75,6.65,10,
2019-08-29,2019,8,29,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-08-29,2019,8,29,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.75,100.0,160.0,8,
2019-08-29,2019,8,29,Feijão preto tipo 1,sc 60 Kg,Grãos,115.44,100.0,120.0,9,
2019-08-29,2019,8,29,Mandioca industrial,tonelada,Mandioca,316.0,307.0,330.6,4,
2019-08-29,2019,8,29,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.07,27.5,29.5,19,
2019-08-29,2019,8,29,Soja industrial tipo 1,sc 60 Kg,Grãos,76.41,75.5,78.0,19,
2019-08-29,2019,8,29,Suíno vivo,kg,Pecuária,4.12,3.6,4.5,14,
2019-08-29,2019,8,29,Trigo pão,sc 60 Kg,Grãos,46.65,44.0,48.0,17,
2019-08-29,2019,8,29,Vaca em pé,arroba,Pecuária,135.29,125.0,142.0,19,
2019-08-30,2019,8,30,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.25,60.0,71.0,4,
2019-08-30,2019,8,30,Boi em pé,arroba,Pecuária,150.47,145.0,152.0,19,
2019-08-30,2019,8,30,Café beneficiado,sc 60 Kg,Café,371.38,355.0,385.0,8,
2019-08-30,2019,8,30,Café em coco,kg renda,Café,6.01,5.75,6.65,10,
2019-08-30,2019,8,30,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-08-30,2019,8,30,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.75,100.0,160.0,8,
2019-08-30,2019,8,30,Feijão preto tipo 1,sc 60 Kg,Grãos,115.44,100.0,120.0,9,
2019-08-30,2019,8,30,Mandioca industrial,tonelada,Mandioca,316.0,307.0,330.6,4,
2019-08-30,2019,8,30,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.36,28.0,29.5,19,
2019-08-30,2019,8,30,Soja industrial tipo 1,sc 60 Kg,Grãos,76.41,76.0,78.0,19,
2019-08-30,2019,8,30,Suíno vivo,kg,Pecuária,4.12,3.6,4.5,14,
2019-08-30,2019,8,30,Trigo pão,sc 60 Kg,Grãos,46.65,44.0,48.0,17,
2019-08-30,2019,8,30,Vaca em pé,arroba,Pecuária,135.29,125.0,142.0,19,
2019-09-01,2019,9,1,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-01,2019,9,1,Boi em pé,arroba,Pecuária,150.63,145.0,155.0,19,
2019-09-01,2019,9,1,Café beneficiado,sc 60 Kg,Café,374.06,350.0,390.0,8,
2019-09-01,2019,9,1,Café em coco,kg renda,Café,6.1,5.83,6.7,10,
2019-09-01,2019,9,1,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-01,2019,9,1,Feijão carioca tipo 1,sc 60 Kg,Grãos,136.43,120.0,150.0,7,
2019-09-01,2019,9,1,Feijão preto tipo 1,sc 60 Kg,Grãos,117.11,110.0,120.0,9,
2019-09-01,2019,9,1,Mandioca industrial,tonelada,Mandioca,297.72,290.0,303.16,3,
2019-09-01,2019,9,1,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.33,27.9,29.5,19,
2019-09-01,2019,9,1,Soja industrial tipo 1,sc 60 Kg,Grãos,74.35,73.5,77.0,19,
2019-09-01,2019,9,1,Suíno vivo,kg,Pecuária,4.2,4.0,4.5,14,
2019-09-01,2019,9,1,Trigo pão,sc 60 Kg,Grãos,47.85,44.0,49.5,17,
2019-09-01,2019,9,1,Vaca em pé,arroba,Pecuária,135.34,125.0,142.0,19,
2019-09-02,2019,9,2,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.25,60.0,71.0,4,
2019-09-02,2019,9,2,Boi em pé,arroba,Pecuária,150.5,145.0,152.0,18,
2019-09-02,2019,9,2,Café beneficiado,sc 60 Kg,Café,371.48,355.0,385.0,8,
2019-09-02,2019,9,2,Café em coco,kg renda,Café,6.03,5.75,6.65,10,
2019-09-02,2019,9,2,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-02,2019,9,2,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.75,100.0,160.0,8,
2019-09-02,2019,9,2,Feijão preto tipo 1,sc 60 Kg,Grãos,115.44,100.0,120.0,9,
2019-09-02,2019,9,2,Mandioca industrial,tonelada,Mandioca,311.13,307.0,313.2,3,
2019-09-02,2019,9,2,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.36,28.0,29.5,19,
2019-09-02,2019,9,2,Soja industrial tipo 1,sc 60 Kg,Grãos,76.01,75.5,78.0,19,
2019-09-02,2019,9,2,Suíno vivo,kg,Pecuária,4.11,3.6,4.5,14,
2019-09-02,2019,9,2,Trigo pão,sc 60 Kg,Grãos,46.65,44.0,48.0,17,
2019-09-02,2019,9,2,Vaca em pé,arroba,Pecuária,135.25,125.0,142.0,18,
2019-09-03,2019,9,3,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.25,60.0,71.0,4,
2019-09-03,2019,9,3,Boi em pé,arroba,Pecuária,150.47,145.0,152.0,19,
2019-09-03,2019,9,3,Café beneficiado,sc 60 Kg,Café,372.22,360.0,385.0,8,
2019-09-03,2019,9,3,Café em coco,kg renda,Café,6.03,5.83,6.65,10,
2019-09-03,2019,9,3,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-03,2019,9,3,Feijão carioca tipo 1,sc 60 Kg,Grãos,127.5,100.0,150.0,8,
2019-09-03,2019,9,3,Feijão preto tipo 1,sc 60 Kg,Grãos,116.0,100.0,120.0,9,
2019-09-03,2019,9,3,Mandioca industrial,tonelada,Mandioca,308.8,300.0,313.2,3,
2019-09-03,2019,9,3,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.38,28.0,30.0,19,
2019-09-03,2019,9,3,Soja industrial tipo 1,sc 60 Kg,Grãos,76.35,76.0,78.0,19,
2019-09-03,2019,9,3,Suíno vivo,kg,Pecuária,4.11,3.6,4.5,14,
2019-09-03,2019,9,3,Trigo pão,sc 60 Kg,Grãos,46.76,44.0,48.0,17,
2019-09-03,2019,9,3,Vaca em pé,arroba,Pecuária,135.29,125.0,142.0,19,
2019-09-04,2019,9,4,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.25,60.0,71.0,4,
2019-09-04,2019,9,4,Boi em pé,arroba,Pecuária,150.37,145.0,152.0,19,
2019-09-04,2019,9,4,Café beneficiado,sc 60 Kg,Café,371.72,360.0,385.0,8,
2019-09-04,2019,9,4,Café em coco,kg renda,Café,6.02,5.83,6.65,10,
2019-09-04,2019,9,4,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-04,2019,9,4,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.12,100.0,150.0,8,
2019-09-04,2019,9,4,Feijão preto tipo 1,sc 60 Kg,Grãos,116.0,100.0,120.0,9,
2019-09-04,2019,9,4,Mandioca industrial,tonelada,Mandioca,314.25,300.0,330.6,4,
2019-09-04,2019,9,4,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.38,28.0,30.0,19,
2019-09-04,2019,9,4,Soja industrial tipo 1,sc 60 Kg,Grãos,76.77,76.0,78.0,19,
2019-09-04,2019,9,4,Suíno vivo,kg,Pecuária,4.11,3.6,4.5,14,
2019-09-04,2019,9,4,Trigo pão,sc 60 Kg,Grãos,47.12,44.0,48.0,17,
2019-09-04,2019,9,4,Vaca em pé,arroba,Pecuária,135.24,125.0,142.0,19,
2019-09-05,2019,9,5,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-05,2019,9,5,Boi em pé,arroba,Pecuária,150.32,145.0,152.0,19,
2019-09-05,2019,9,5,Café beneficiado,sc 60 Kg,Café,372.1,360.0,385.0,8,
2019-09-05,2019,9,5,Café em coco,kg renda,Café,6.02,5.83,6.65,10,
2019-09-05,2019,9,5,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-05,2019,9,5,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.12,100.0,150.0,8,
2019-09-05,2019,9,5,Feijão preto tipo 1,sc 60 Kg,Grãos,115.44,100.0,120.0,9,
2019-09-05,2019,9,5,Mandioca industrial,tonelada,Mandioca,314.25,300.0,330.6,4,
2019-09-05,2019,9,5,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.43,28.0,30.0,19,
2019-09-05,2019,9,5,Soja industrial tipo 1,sc 60 Kg,Grãos,76.51,76.0,78.0,19,
2019-09-05,2019,9,5,Suíno vivo,kg,Pecuária,4.13,3.7,4.5,14,
2019-09-05,2019,9,5,Trigo pão,sc 60 Kg,Grãos,47.24,44.0,48.0,17,
2019-09-05,2019,9,5,Vaca em pé,arroba,Pecuária,135.08,125.0,142.0,19,
2019-09-06,2019,9,6,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-06,2019,9,6,Boi em pé,arroba,Pecuária,150.32,145.0,152.0,19,
2019-09-06,2019,9,6,Café beneficiado,sc 60 Kg,Café,371.16,360.0,385.0,8,
2019-09-06,2019,9,6,Café em coco,kg renda,Café,6.01,5.83,6.65,10,
2019-09-06,2019,9,6,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-06,2019,9,6,Feijão carioca tipo 1,sc 60 Kg,Grãos,129.38,100.0,150.0,8,
2019-09-06,2019,9,6,Feijão preto tipo 1,sc 60 Kg,Grãos,115.44,100.0,120.0,9,
2019-09-06,2019,9,6,Mandioca industrial,tonelada,Mandioca,314.25,300.0,330.6,4,
2019-09-06,2019,9,6,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.06,27.5,30.0,19,
2019-09-06,2019,9,6,Soja industrial tipo 1,sc 60 Kg,Grãos,75.38,74.5,78.0,19,
2019-09-06,2019,9,6,Suíno vivo,kg,Pecuária,4.13,3.7,4.5,14,
2019-09-06,2019,9,6,Trigo pão,sc 60 Kg,Grãos,47.94,44.0,49.0,17,
2019-09-06,2019,9,6,Vaca em pé,arroba,Pecuária,135.08,125.0,142.0,19,
2019-09-09,2019,9,9,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-09,2019,9,9,Boi em pé,arroba,Pecuária,150.33,145.0,152.0,18,
2019-09-09,2019,9,9,Café beneficiado,sc 60 Kg,Café,371.16,360.0,385.0,8,
2019-09-09,2019,9,9,Café em coco,kg renda,Café,6.03,5.83,6.65,10,
2019-09-09,2019,9,9,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-09,2019,9,9,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.57,100.0,150.0,7,
2019-09-09,2019,9,9,Feijão preto tipo 1,sc 60 Kg,Grãos,114.33,100.0,120.0,9,
2019-09-09,2019,9,9,Mandioca industrial,tonelada,Mandioca,308.8,300.0,313.2,3,
2019-09-09,2019,9,9,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.06,27.5,30.0,19,
2019-09-09,2019,9,9,Soja industrial tipo 1,sc 60 Kg,Grãos,74.12,73.0,78.0,19,
2019-09-09,2019,9,9,Suíno vivo,kg,Pecuária,4.16,3.85,4.5,14,
2019-09-09,2019,9,9,Trigo pão,sc 60 Kg,Grãos,48.0,44.0,49.0,17,
2019-09-09,2019,9,9,Vaca em pé,arroba,Pecuária,134.69,125.0,142.0,18,
2019-09-10,2019,9,10,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-10,2019,9,10,Boi em pé,arroba,Pecuária,150.32,145.0,152.0,19,
2019-09-10,2019,9,10,Café beneficiado,sc 60 Kg,Café,371.16,360.0,385.0,8,
2019-09-10,2019,9,10,Café em coco,kg renda,Café,6.01,5.83,6.65,10,
2019-09-10,2019,9,10,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-10,2019,9,10,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.57,100.0,150.0,7,
2019-09-10,2019,9,10,Feijão preto tipo 1,sc 60 Kg,Grãos,114.33,100.0,120.0,9,
2019-09-10,2019,9,10,Mandioca industrial,tonelada,Mandioca,308.8,300.0,313.2,3,
2019-09-10,2019,9,10,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.01,27.5,29.5,19,
2019-09-10,2019,9,10,Soja industrial tipo 1,sc 60 Kg,Grãos,74.64,73.0,77.0,19,
2019-09-10,2019,9,10,Suíno vivo,kg,Pecuária,4.16,3.85,4.5,14,
2019-09-10,2019,9,10,Trigo pão,sc 60 Kg,Grãos,48.0,44.0,49.0,17,
2019-09-10,2019,9,10,Vaca em pé,arroba,Pecuária,135.24,125.0,142.0,19,
2019-09-11,2019,9,11,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-11,2019,9,11,Boi em pé,arroba,Pecuária,150.63,145.0,155.0,19,
2019-09-11,2019,9,11,Café beneficiado,sc 60 Kg,Café,373.85,360.0,390.0,8,
2019-09-11,2019,9,11,Café em coco,kg renda,Café,6.04,5.83,6.7,10,
2019-09-11,2019,9,11,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-11,2019,9,11,Feijão carioca tipo 1,sc 60 Kg,Grãos,128.57,100.0,150.0,7,
2019-09-11,2019,9,11,Feijão preto tipo 1,sc 60 Kg,Grãos,114.33,100.0,120.0,9,
2019-09-11,2019,9,11,Mandioca industrial,tonelada,Mandioca,308.84,300.0,319.0,4,
2019-09-11,2019,9,11,Milho amarelo tipo 1,sc 60 Kg,Grãos,27.96,27.5,29.5,19,
2019-09-11,2019,9,11,Soja industrial tipo 1,sc 60 Kg,Grãos,74.35,73.5,77.0,19,
2019-09-11,2019,9,11,Suíno vivo,kg,Pecuária,4.17,3.9,4.5,14,
2019-09-11,2019,9,11,Trigo pão,sc 60 Kg,Grãos,48.32,44.0,49.5,17,
2019-09-11,2019,9,11,Vaca em pé,arroba,Pecuária,135.34,125.0,142.0,19,
2019-09-12,2019,9,12,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-12,2019,9,12,Boi em pé,arroba,Pecuária,150.63,145.0,155.0,19,
2019-09-12,2019,9,12,Café beneficiado,sc 60 Kg,Café,373.85,360.0,390.0,8,
2019-09-12,2019,9,12,Café em coco,kg renda,Café,6.04,5.83,6.7,10,
2019-09-12,2019,9,12,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-12,2019,9,12,Feijão carioca tipo 1,sc 60 Kg,Grãos,131.43,100.0,150.0,7,
2019-09-12,2019,9,12,Feijão preto tipo 1,sc 60 Kg,Grãos,114.89,100.0,120.0,9,
2019-09-12,2019,9,12,Mandioca industrial,tonelada,Mandioca,308.84,300.0,319.0,4,
2019-09-12,2019,9,12,Milho amarelo tipo 1,sc 60 Kg,Grãos,27.96,27.5,29.5,19,
2019-09-12,2019,9,12,Soja industrial tipo 1,sc 60 Kg,Grãos,73.96,73.0,77.0,19,
2019-09-12,2019,9,12,Suíno vivo,kg,Pecuária,4.18,3.9,4.5,14,
2019-09-12,2019,9,12,Trigo pão,sc 60 Kg,Grãos,48.41,44.0,49.5,17,
2019-09-12,2019,9,12,Vaca em pé,arroba,Pecuária,135.08,125.0,142.0,19,
2019-09-13,2019,9,13,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-13,2019,9,13,Boi em pé,arroba,Pecuária,150.63,145.0,155.0,19,
2019-09-13,2019,9,13,Café beneficiado,sc 60 Kg,Café,375.69,360.0,390.0,8,
2019-09-13,2019,9,13,Café em coco,kg renda,Café,6.06,5.83,6.7,10,
2019-09-13,2019,9,13,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-13,2019,9,13,Feijão carioca tipo 1,sc 60 Kg,Grãos,132.14,100.0,150.0,7,
2019-09-13,2019,9,13,Feijão preto tipo 1,sc 60 Kg,Grãos,114.89,100.0,120.0,9,
2019-09-13,2019,9,13,Mandioca industrial,tonelada,Mandioca,308.84,300.0,319.0,4,
2019-09-13,2019,9,13,Milho amarelo tipo 1,sc 60 Kg,Grãos,27.98,27.5,29.5,19,
2019-09-13,2019,9,13,Soja industrial tipo 1,sc 60 Kg,Grãos,74.33,73.5,77.0,19,
2019-09-13,2019,9,13,Suíno vivo,kg,Pecuária,4.18,3.9,4.5,14,
2019-09-13,2019,9,13,Trigo pão,sc 60 Kg,Grãos,48.41,44.0,49.5,17,
2019-09-13,2019,9,13,Vaca em pé,arroba,Pecuária,135.08,125.0,142.0,19,
2019-09-16,2019,9,16,Arroz em casca tipo 1,sc 60 Kg,Grãos,63.75,60.0,71.0,4,
2019-09-16,2019,9,16,Boi em pé,arroba,Pecuária,150.67,145.0,155.0,18,
2019-09-16,2019,9,16,Café beneficiado,sc 60 Kg,Café,375.62,360.0,390.0,8,
2019-09-16,2019,9,16,Café em coco,kg renda,Café,6.07,5.83,6.7,10,
2019-09-16,2019,9,16,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-16,2019,9,16,Feijão carioca tipo 1,sc 60 Kg,Grãos,135.0,100.0,150.0,7,
2019-09-16,2019,9,16,Feijão preto tipo 1,sc 60 Kg,Grãos,114.89,100.0,120.0,9,
2019-09-16,2019,9,16,Mandioca industrial,tonelada,Mandioca,305.45,300.0,313.2,3,
2019-09-16,2019,9,16,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.01,27.5,29.5,19,
2019-09-16,2019,9,16,Soja industrial tipo 1,sc 60 Kg,Grãos,74.64,74.0,77.0,19,
2019-09-16,2019,9,16,Suíno vivo,kg,Pecuária,4.19,3.9,4.5,14,
2019-09-16,2019,9,16,Trigo pão,sc 60 Kg,Grãos,48.44,44.0,49.5,17,
2019-09-16,2019,9,16,Vaca em pé,arroba,Pecuária,135.25,125.0,142.0,18,
2019-09-18,2019,9,18,Arroz em casca tipo 1,sc 60 Kg,Grãos,64.25,62.0,71.0,4,
2019-09-18,2019,9,18,Boi em pé,arroba,Pecuária,150.68,145.0,155.0,19,
2019-09-18,2019,9,18,Café beneficiado,sc 60 Kg,Café,373.3,350.0,390.0,8,
2019-09-18,2019,9,18,Café em coco,kg renda,Café,6.09,5.83,6.7,10,
2019-09-18,2019,9,18,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-18,2019,9,18,Feijão carioca tipo 1,sc 60 Kg,Grãos,136.43,120.0,150.0,7,
2019-09-18,2019,9,18,Feijão preto tipo 1,sc 60 Kg,Grãos,118.22,110.0,120.0,9,
2019-09-18,2019,9,18,Mandioca industrial,tonelada,Mandioca,298.65,284.0,319.0,4,
2019-09-18,2019,9,18,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.5,28.0,31.0,19,
2019-09-18,2019,9,18,Soja industrial tipo 1,sc 60 Kg,Grãos,74.33,73.5,77.0,19,
2019-09-18,2019,9,18,Suíno vivo,kg,Pecuária,4.2,4.0,4.5,14,
2019-09-18,2019,9,18,Trigo pão,sc 60 Kg,Grãos,47.26,44.0,49.5,17,
2019-09-18,2019,9,18,Vaca em pé,arroba,Pecuária,135.34,125.0,142.0,19,
2019-09-19,2019,9,19,Arroz em casca tipo 1,sc 60 Kg,Grãos,64.25,62.0,71.0,4,
2019-09-19,2019,9,19,Boi em pé,arroba,Pecuária,150.89,145.0,158.0,19,
2019-09-19,2019,9,19,Café beneficiado,sc 60 Kg,Café,372.62,350.0,390.0,8,
2019-09-19,2019,9,19,Café em coco,kg renda,Café,6.08,5.83,6.7,10,
2019-09-19,2019,9,19,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-19,2019,9,19,Feijão carioca tipo 1,sc 60 Kg,Grãos,134.17,120.0,150.0,6,
2019-09-19,2019,9,19,Feijão preto tipo 1,sc 60 Kg,Grãos,119.33,110.0,130.0,9,
2019-09-19,2019,9,19,Mandioca industrial,tonelada,Mandioca,297.67,284.0,319.0,3,
2019-09-19,2019,9,19,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.53,28.0,31.0,19,
2019-09-19,2019,9,19,Soja industrial tipo 1,sc 60 Kg,Grãos,74.06,72.5,77.0,19,
2019-09-19,2019,9,19,Suíno vivo,kg,Pecuária,4.21,4.0,4.5,14,
2019-09-19,2019,9,19,Trigo pão,sc 60 Kg,Grãos,46.21,44.0,48.5,17,
2019-09-19,2019,9,19,Vaca em pé,arroba,Pecuária,135.58,125.0,145.0,19,
2019-09-20,2019,9,20,Arroz em casca tipo 1,sc 60 Kg,Grãos,64.25,62.0,71.0,4,
2019-09-20,2019,9,20,Boi em pé,arroba,Pecuária,150.95,145.0,158.0,19,
2019-09-20,2019,9,20,Café beneficiado,sc 60 Kg,Café,372.81,350.0,390.0,8,
2019-09-20,2019,9,20,Café em coco,kg renda,Café,6.08,5.83,6.7,10,
2019-09-20,2019,9,20,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-20,2019,9,20,Feijão carioca tipo 1,sc 60 Kg,Grãos,135.0,120.0,150.0,6,
2019-09-20,2019,9,20,Feijão preto tipo 1,sc 60 Kg,Grãos,119.89,110.0,130.0,9,
2019-09-20,2019,9,20,Mandioca industrial,tonelada,Mandioca,297.67,284.0,319.0,3,
2019-09-20,2019,9,20,Milho amarelo tipo 1,sc 60 Kg,Grãos,28.83,28.0,31.0,19,
2019-09-20,2019,9,20,Soja industrial tipo 1,sc 60 Kg,Grãos,75.09,74.5,77.0,19,
2019-09-20,2019,9,20,Suíno vivo,kg,Pecuária,4.25,4.0,4.5,14,
2019-09-20,2019,9,20,Trigo pão,sc 60 Kg,Grãos,45.68,44.0,47.0,17,
2019-09-20,2019,9,20,Vaca em pé,arroba,Pecuária,135.87,125.0,145.0,19,
2019-09-23,2019,9,23,Arroz em casca tipo 1,sc 60 Kg,Grãos,64.25,62.0,71.0,4,
2019-09-23,2019,9,23,Boi em pé,arroba,Pecuária,150.95,145.0,158.0,19,
2019-09-23,2019,9,23,Café beneficiado,sc 60 Kg,Café,370.95,350.0,390.0,8,
2019-09-23,2019,9,23,Café em coco,kg renda,Café,6.04,5.83,6.7,10,
2019-09-23,2019,9,23,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-23,2019,9,23,Feijão carioca tipo 1,sc 60 Kg,Grãos,135.0,120.0,150.0,6,
2019-09-23,2019,9,23,Feijão preto tipo 1,sc 60 Kg,Grãos,119.33,110.0,130.0,9,
2019-09-23,2019,9,23,Mandioca industrial,tonelada,Mandioca,287.0,284.0,290.0,2,
2019-09-23,2019,9,23,Milho amarelo tipo 1,sc 60 Kg,Grãos,29.27,28.0,31.0,19,
2019-09-23,2019,9,23,Soja industrial tipo 1,sc 60 Kg,Grãos,74.77,74.0,77.0,19,
2019-09-23,2019,9,23,Suíno vivo,kg,Pecuária,4.25,4.0,4.5,14,
2019-09-23,2019,9,23,Trigo pão,sc 60 Kg,Grãos,44.82,44.0,47.0,17,
2019-09-23,2019,9,23,Vaca em pé,arroba,Pecuária,135.92,125.0,145.0,19,
2019-09-24,2019,9,24,Arroz em casca tipo 1,sc 60 Kg,Grãos,64.25,62.0,71.0,4,
2019-09-24,2019,9,24,Boi em pé,arroba,Pecuária,151.0,145.0,158.0,19,
2019-09-24,2019,9,24,Café beneficiado,sc 60 Kg,Café,371.7,350.0,390.0,8,
2019-09-24,2019,9,24,Café em coco,kg renda,Café,6.03,5.83,6.7,10,
2019-09-24,2019,9,24,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-24,2019,9,24,Feijão carioca tipo 1,sc 60 Kg,Grãos,135.0,120.0,150.0,6,
2019-09-24,2019,9,24,Feijão preto tipo 1,sc 60 Kg,Grãos,120.44,110.0,130.0,9,
2019-09-24,2019,9,24,Mandioca industrial,tonelada,Mandioca,287.0,284.0,290.0,2,
2019-09-24,2019,9,24,Milho amarelo tipo 1,sc 60 Kg,Grãos,29.43,28.0,31.0,19,
2019-09-24,2019,9,24,Soja industrial tipo 1,sc 60 Kg,Grãos,75.17,74.5,77.0,19,
2019-09-24,2019,9,24,Suíno vivo,kg,Pecuária,4.29,4.0,4.8,14,
2019-09-24,2019,9,24,Trigo pão,sc 60 Kg,Grãos,44.41,41.0,46.0,17,
2019-09-24,2019,9,24,Vaca em pé,arroba,Pecuária,135.97,125.0,145.0,19,
2019-09-25,2019,9,25,Arroz em casca tipo 1,sc 60 Kg,Grãos,64.25,62.0,71.0,4,
2019-09-25,2019,9,25,Boi em pé,arroba,Pecuária,151.0,145.0,158.0,19,
2019-09-25,2019,9,25,Café beneficiado,sc 60 Kg,Café,371.76,360.0,385.0,8,
2019-09-25,2019,9,25,Café em coco,kg renda,Café,6.02,5.83,6.6,10,
2019-09-25,2019,9,25,Erva-mate folha em barranco,arroba,Florestal,16.62,15.0,17.5,4,
2019-09-25,2019,9,25,Feijão carioca tipo 1,sc 60 Kg,Grãos,141.67,120.0,180.0,6,
2019-09-25,2019,9,25,Feijão preto tipo 1,sc 60 Kg,Grãos,120.44,110.0,130.0,9,
2019-09-25,2019,9,25,Mandioca industrial,tonelada,Mandioca,291.87,284.0,307.4,3,
2019-09-25,2019,9,25,Milho amarelo tipo 1,sc 60 Kg,Grãos,30.16,29.0,31.0,19,
2019-09-25,2019,9,25,Soja industrial tipo 1,sc 60 Kg,Grãos,75.19,74.5,77.0,19,
2019-09-25,2019,9,25,Suíno vivo,kg,Pecuária,4.36,4.0,4.8,14,
2019-09-25,2019,9,25,Trigo pão,sc 60 Kg,Grãos,44.38,41.0,46.0,17,
2019-09-25,2019,9,25,Vaca em pé,arroba,Pecuária,136.08,125.0,145.0,19,
2019-09-26,2019,9,26,Arroz em casca tipo 1,sc 60 Kg,Grãos,64.25,62.0,71.0,4,
2019-09-26,2019,9,26,Boi em pé,arroba,Pecuária,151.0,145.0,155.0,19,
2019-09-26,2019,9,26,Café beneficiado,sc 60 Kg,Café,371.08,360.0,385.0,8,
2019-09-26,2019,9,26,Café em coco,kg renda,Café,6.0,5.83,6.6,10,
